year,kpi,doncode,value
2014,KPI_PeopleVol_Tot,DAG001,82
2014,KPI_PeopleVol_Tot,DAL001,2900
2014,KPI_PeopleVol_Tot,DAM001,3300
2014,KPI_PeopleVol_Tot,DAO001,5000
2014,KPI_PeopleVol_Tot,DAR001,7688
2014,KPI_PeopleVol_Tot,DAT001,69932
2014,KPI_PeopleVol_Tot,DAU001,29267
2014,KPI_PeopleVol_Tot,DAZ001,6500
2014,KPI_PeopleVol_Tot,DBA001,9105
2014,KPI_PeopleVol_Tot,DBB001,550
2014,KPI_PeopleVol_Tot,DBD001,34119
2014,KPI_PeopleVol_Tot,DBE001,24272
2014,KPI_PeopleVol_Tot,DBF001,2953
2014,KPI_PeopleVol_Tot,DBG001,18835
2014,KPI_PeopleVol_Tot,DBH001,41
2014,KPI_PeopleVol_Tot,DBI001,450000
2014,KPI_PeopleVol_Tot,DBJ001,15202
2014,KPI_PeopleVol_Tot,DBN001,910
2014,KPI_PeopleVol_Tot,DBO001,257
2014,KPI_PeopleVol_Tot,DBR001,14231
2014,KPI_PeopleVol_Tot,DBS001,1068
2014,KPI_PeopleVol_Tot,DBW001,3000
2014,KPI_PeopleVol_Tot,DBY001,22268
2014,KPI_PeopleVol_Tot,DBZ001,115
2014,KPI_PeopleVol_Tot,DCA001,20000
2014,KPI_PeopleVol_Tot,DCD001,71145
2014,KPI_PeopleVol_Tot,DCF001,12000
2014,KPI_PeopleVol_Tot,DCG001,14000
2014,KPI_PeopleVol_Tot,DCH001,71892
2014,KPI_PeopleVol_Tot,DCI001,12000
2014,KPI_PeopleVol_Tot,DCK001,369
2014,KPI_PeopleVol_Tot,DCL001,5225
2014,KPI_PeopleVol_Tot,DCM001,35000
2014,KPI_PeopleVol_Tot,DCN001,2101464
2014,KPI_PeopleVol_Tot,DCO001,23847
2014,KPI_PeopleVol_Tot,DCR001,4420
2014,KPI_PeopleVol_Tot,DRS001,60000
2014,KPI_PeopleVol_Tot,DCU001,46748
2014,KPI_PeopleVol_Tot,DCV001,2000
2014,KPI_PeopleVol_Tot,DCY001,5207
2014,KPI_PeopleVol_Tot,DCZ001,3436
2014,KPI_PeopleVol_Tot,DDE001,398000
2014,KPI_PeopleVol_Tot,DDJ001,100
2014,KPI_PeopleVol_Tot,DDK001,25698
2014,KPI_PeopleVol_Tot,DDM001,264
2014,KPI_PeopleVol_Tot,DDO001,16302
2014,KPI_PeopleVol_Tot,DEC001,7214
2014,KPI_PeopleVol_Tot,DEE001,462
2014,KPI_PeopleVol_Tot,DEG001,12000
2014,KPI_PeopleVol_Tot,DES001,212053
2014,KPI_PeopleVol_Tot,DET001,42303
2014,KPI_PeopleVol_Tot,DFI001,44000
2014,KPI_PeopleVol_Tot,DFJ001,1200
2014,KPI_PeopleVol_Tot,DFM001,182
2014,KPI_PeopleVol_Tot,DFR001,58012
2014,KPI_PeopleVol_Tot,DGA001,2475
2014,KPI_PeopleVol_Tot,DGB001,24500
2014,KPI_PeopleVol_Tot,DGD001,1500
2014,KPI_PeopleVol_Tot,DGE001,9100
2014,KPI_PeopleVol_Tot,DGH001,60250
2014,KPI_PeopleVol_Tot,DGM001,650
2014,KPI_PeopleVol_Tot,DGN001,17124
2014,KPI_PeopleVol_Tot,DGQ001,342
2014,KPI_PeopleVol_Tot,DGR001,8550
2014,KPI_PeopleVol_Tot,DGT001,1529
2014,KPI_PeopleVol_Tot,DGW001,185
2014,KPI_PeopleVol_Tot,DGY001,1692
2014,KPI_PeopleVol_Tot,DHN001,2453
2014,KPI_PeopleVol_Tot,DHR001,28579
2014,KPI_PeopleVol_Tot,DHT001,10000
2014,KPI_PeopleVol_Tot,DHU001,25334
2014,KPI_PeopleVol_Tot,DID001,597120
2014,KPI_PeopleVol_Tot,DIE001,5242
2014,KPI_PeopleVol_Tot,DIL001,14000
2014,KPI_PeopleVol_Tot,DIN001,2700000
2014,KPI_PeopleVol_Tot,DIQ001,7500
2014,KPI_PeopleVol_Tot,DIR001,2694489
2014,KPI_PeopleVol_Tot,DIS001,3100
2014,KPI_PeopleVol_Tot,DIT001,150000
2014,KPI_PeopleVol_Tot,DJM001,733
2014,KPI_PeopleVol_Tot,DJO001,852
2014,KPI_PeopleVol_Tot,DJP001,1285480
2014,KPI_PeopleVol_Tot,DKE001,88303
2014,KPI_PeopleVol_Tot,DKG001,1500
2014,KPI_PeopleVol_Tot,DKH001,49555
2014,KPI_PeopleVol_Tot,DKM001,12000
2014,KPI_PeopleVol_Tot,DKN001,200
2014,KPI_PeopleVol_Tot,DKR001,421658
2014,KPI_PeopleVol_Tot,DKW001,1700
2014,KPI_PeopleVol_Tot,DKZ001,1750
2014,KPI_PeopleVol_Tot,DLA001,70
2014,KPI_PeopleVol_Tot,DLB001,7400
2014,KPI_PeopleVol_Tot,DLC001,506
2014,KPI_PeopleVol_Tot,DLI001,7
2014,KPI_PeopleVol_Tot,DLK001,5600
2014,KPI_PeopleVol_Tot,DLR001,13233
2014,KPI_PeopleVol_Tot,DLS001,1000
2014,KPI_PeopleVol_Tot,DLT001,1464
2014,KPI_PeopleVol_Tot,DLU001,2000
2014,KPI_PeopleVol_Tot,DLV001,1510
2014,KPI_PeopleVol_Tot,DLY001,3000
2014,KPI_PeopleVol_Tot,DMA001,40000
2014,KPI_PeopleVol_Tot,DMC001,500
2014,KPI_PeopleVol_Tot,DMD001,320
2014,KPI_PeopleVol_Tot,DME001,1691
2014,KPI_PeopleVol_Tot,DMG001,10270
2014,KPI_PeopleVol_Tot,DMK001,8200
2014,KPI_PeopleVol_Tot,DML001,16396
2014,KPI_PeopleVol_Tot,DMM001,32416
2014,KPI_PeopleVol_Tot,DMN001,15800
2014,KPI_PeopleVol_Tot,DMR001,3500
2014,KPI_PeopleVol_Tot,DMT001,65
2014,KPI_PeopleVol_Tot,DMU001,311
2014,KPI_PeopleVol_Tot,DMV001,1065
2014,KPI_PeopleVol_Tot,DMW001,31400
2014,KPI_PeopleVol_Tot,DMX001,34214
2014,KPI_PeopleVol_Tot,DMY001,6000
2014,KPI_PeopleVol_Tot,DMZ001,2246
2014,KPI_PeopleVol_Tot,DNA001,915
2014,KPI_PeopleVol_Tot,DNE001,4500
2014,KPI_PeopleVol_Tot,DNG001,465207
2014,KPI_PeopleVol_Tot,DNI001,3000
2014,KPI_PeopleVol_Tot,DNL001,27839
2014,KPI_PeopleVol_Tot,DNO001,43000
2014,KPI_PeopleVol_Tot,DNP001,24160
2014,KPI_PeopleVol_Tot,DNZ001,10000
2014,KPI_PeopleVol_Tot,DPA001,849
2014,KPI_PeopleVol_Tot,DPE001,2030
2014,KPI_PeopleVol_Tot,DPG001,500
2014,KPI_PeopleVol_Tot,DPH001,74305
2014,KPI_PeopleVol_Tot,DPK001,3950
2014,KPI_PeopleVol_Tot,DPL001,40007
2014,KPI_PeopleVol_Tot,DPS001,19800
2014,KPI_PeopleVol_Tot,DPT001,8426
2014,KPI_PeopleVol_Tot,DPW001,39
2014,KPI_PeopleVol_Tot,DPY001,700
2014,KPI_PeopleVol_Tot,DQA001,1800
2014,KPI_PeopleVol_Tot,DRO001,6530
2014,KPI_PeopleVol_Tot,DRU001,3299
2014,KPI_PeopleVol_Tot,DRW001,19500
2014,KPI_PeopleVol_Tot,DSB001,400
2014,KPI_PeopleVol_Tot,DSC001,188
2014,KPI_PeopleVol_Tot,DSD001,128589
2014,KPI_PeopleVol_Tot,DSE001,30000
2014,KPI_PeopleVol_Tot,DSG001,1637
2014,KPI_PeopleVol_Tot,DSI001,13979
2014,KPI_PeopleVol_Tot,DSK001,8156
2014,KPI_PeopleVol_Tot,DSL001,720
2014,KPI_PeopleVol_Tot,DSM001,70
2014,KPI_PeopleVol_Tot,DSN001,25000
2014,KPI_PeopleVol_Tot,DSO001,9145
2014,KPI_PeopleVol_Tot,DSR001,204
2014,KPI_PeopleVol_Tot,DSS001,5299
2014,KPI_PeopleVol_Tot,DST001,550
2014,KPI_PeopleVol_Tot,DSV001,2596
2014,KPI_PeopleVol_Tot,DSY001,3000
2014,KPI_PeopleVol_Tot,DSZ001,4775
2014,KPI_PeopleVol_Tot,DTD001,2000
2014,KPI_PeopleVol_Tot,DTG001,59781
2014,KPI_PeopleVol_Tot,DTH001,62959
2014,KPI_PeopleVol_Tot,DTJ001,4080
2014,KPI_PeopleVol_Tot,DTL001,2858
2014,KPI_PeopleVol_Tot,DTM001,3565
2014,KPI_PeopleVol_Tot,DTN001,10000
2014,KPI_PeopleVol_Tot,DTO001,500
2014,KPI_PeopleVol_Tot,DTR001,13032
2014,KPI_PeopleVol_Tot,DTT001,129
2014,KPI_PeopleVol_Tot,DTZ001,40000
2014,KPI_PeopleVol_Tot,DUA001,60000
2014,KPI_PeopleVol_Tot,DUG001,714
2014,KPI_PeopleVol_Tot,DUS001,341417
2014,KPI_PeopleVol_Tot,DUZ001,35915
2014,KPI_PeopleVol_Tot,DVC001,150
2014,KPI_PeopleVol_Tot,DVE001,2209
2014,KPI_PeopleVol_Tot,DVN001,361266
2014,KPI_PeopleVol_Tot,DVU001,568
2014,KPI_PeopleVol_Tot,DWS001,800
2014,KPI_PeopleVol_Tot,DYE001,5000
2014,KPI_PeopleVol_Tot,DZA001,1994
2014,KPI_PeopleVol_Tot,DZM001,14300
2014,KPI_PeopleVol_Tot,DZW001,970
2014,KPI_PStaff_Tot,DAD001,16
2014,KPI_PStaff_Tot,DAF001,1800
2014,KPI_PStaff_Tot,DAG001,2
2014,KPI_PStaff_Tot,DAL001,49
2014,KPI_PStaff_Tot,DAM001,75
2014,KPI_PStaff_Tot,DAO001,92
2014,KPI_PStaff_Tot,DAR001,1815
2014,KPI_PStaff_Tot,DAT001,7465
2014,KPI_PStaff_Tot,DAU001,2948
2014,KPI_PStaff_Tot,DAZ001,271
2014,KPI_PStaff_Tot,DBA001,308
2014,KPI_PStaff_Tot,DBB001,8
2014,KPI_PStaff_Tot,DBD001,527
2014,KPI_PStaff_Tot,DBE001,2420
2014,KPI_PStaff_Tot,DBF001,187
2014,KPI_PStaff_Tot,DBG001,575
2014,KPI_PStaff_Tot,DBH001,21
2014,KPI_PStaff_Tot,DBI001,202
2014,KPI_PStaff_Tot,DBJ001,17
2014,KPI_PStaff_Tot,DBN001,0
2014,KPI_PStaff_Tot,DBO001,14
2014,KPI_PStaff_Tot,DBR001,3152
2014,KPI_PStaff_Tot,DBS001,11
2014,KPI_PStaff_Tot,DBW001,67
2014,KPI_PStaff_Tot,DBY001,362
2014,KPI_PStaff_Tot,DBZ001,21
2014,KPI_PStaff_Tot,DCA001,1489
2014,KPI_PStaff_Tot,DCD001,97
2014,KPI_PStaff_Tot,DCF001,54
2014,KPI_PStaff_Tot,DCG001,45
2014,KPI_PStaff_Tot,DCH001,4303
2014,KPI_PStaff_Tot,DCI001,157
2014,KPI_PStaff_Tot,DCK001,12
2014,KPI_PStaff_Tot,DCL001,90
2014,KPI_PStaff_Tot,DCM001,80
2014,KPI_PStaff_Tot,DCN001,12946
2014,KPI_PStaff_Tot,DCO001,3000
2014,KPI_PStaff_Tot,DCR001,1076
2014,KPI_PStaff_Tot,DRS001,780
2014,KPI_PStaff_Tot,DCU001,407
2014,KPI_PStaff_Tot,DCV001,125
2014,KPI_PStaff_Tot,DCY001,26
2014,KPI_PStaff_Tot,DCZ001,622
2014,KPI_PStaff_Tot,DDE001,149694
2014,KPI_PStaff_Tot,DDJ001,32
2014,KPI_PStaff_Tot,DDK001,985
2014,KPI_PStaff_Tot,DDM001,4
2014,KPI_PStaff_Tot,DDO001,423
2014,KPI_PStaff_Tot,DEC001,729
2014,KPI_PStaff_Tot,DEE001,36
2014,KPI_PStaff_Tot,DEG001,2285
2014,KPI_PStaff_Tot,DES001,9712
2014,KPI_PStaff_Tot,DET001,1570
2014,KPI_PStaff_Tot,DFI001,754
2014,KPI_PStaff_Tot,DFJ001,30
2014,KPI_PStaff_Tot,DFM001,7
2014,KPI_PStaff_Tot,DFR001,18442
2014,KPI_PStaff_Tot,DGA001,38
2014,KPI_PStaff_Tot,DGB001,3900
2014,KPI_PStaff_Tot,DGD001,3
2014,KPI_PStaff_Tot,DGE001,115
2014,KPI_PStaff_Tot,DGH001,47
2014,KPI_PStaff_Tot,DGM001,31
2014,KPI_PStaff_Tot,DGN001,192
2014,KPI_PStaff_Tot,DGQ001,24
2014,KPI_PStaff_Tot,DGR001,233
2014,KPI_PStaff_Tot,DGT001,266
2014,KPI_PStaff_Tot,DGW001,26
2014,KPI_PStaff_Tot,DGY001,55
2014,KPI_PStaff_Tot,DHN001,220
2014,KPI_PStaff_Tot,DHR001,450
2014,KPI_PStaff_Tot,DHT001,395
2014,KPI_PStaff_Tot,DHU001,1035
2014,KPI_PStaff_Tot,DID001,1858
2014,KPI_PStaff_Tot,DIE001,66
2014,KPI_PStaff_Tot,DIL001,2000
2014,KPI_PStaff_Tot,DIN001,267
2014,KPI_PStaff_Tot,DIQ001,2234
2014,KPI_PStaff_Tot,DIR001,8000
2014,KPI_PStaff_Tot,DIS001,66
2014,KPI_PStaff_Tot,DIT001,2788
2014,KPI_PStaff_Tot,DJM001,37
2014,KPI_PStaff_Tot,DJO001,25
2014,KPI_PStaff_Tot,DJP001,64823
2014,KPI_PStaff_Tot,DKE001,595
2014,KPI_PStaff_Tot,DKG001,172
2014,KPI_PStaff_Tot,DKH001,436
2014,KPI_PStaff_Tot,DKI001,11
2014,KPI_PStaff_Tot,DKM001,10
2014,KPI_PStaff_Tot,DKN001,1
2014,KPI_PStaff_Tot,DKR001,3308
2014,KPI_PStaff_Tot,DKW001,100
2014,KPI_PStaff_Tot,DKZ001,183
2014,KPI_PStaff_Tot,DLA001,429
2014,KPI_PStaff_Tot,DLB001,252
2014,KPI_PStaff_Tot,DLC001,3
2014,KPI_PStaff_Tot,DLI001,18
2014,KPI_PStaff_Tot,DLK001,219
2014,KPI_PStaff_Tot,DLR001,261
2014,KPI_PStaff_Tot,DLS001,97
2014,KPI_PStaff_Tot,DLT001,100
2014,KPI_PStaff_Tot,DLU001,1982
2014,KPI_PStaff_Tot,DLV001,560
2014,KPI_PStaff_Tot,DLY001,800
2014,KPI_PStaff_Tot,DMA001,840
2014,KPI_PStaff_Tot,DMC001,50
2014,KPI_PStaff_Tot,DMD001,33
2014,KPI_PStaff_Tot,DME001,66
2014,KPI_PStaff_Tot,DMG001,111
2014,KPI_PStaff_Tot,DMK001,138
2014,KPI_PStaff_Tot,DML001,286
2014,KPI_PStaff_Tot,DMM001,542
2014,KPI_PStaff_Tot,DMN001,168
2014,KPI_PStaff_Tot,DMR001,20
2014,KPI_PStaff_Tot,DMT001,19
2014,KPI_PStaff_Tot,DMU001,20
2014,KPI_PStaff_Tot,DMV001,45
2014,KPI_PStaff_Tot,DMW001,140
2014,KPI_PStaff_Tot,DMX001,8292
2014,KPI_PStaff_Tot,DMY001,81
2014,KPI_PStaff_Tot,DMZ001,252
2014,KPI_PStaff_Tot,DNA001,319
2014,KPI_PStaff_Tot,DNE001,191
2014,KPI_PStaff_Tot,DNG001,390
2014,KPI_PStaff_Tot,DNI001,124
2014,KPI_PStaff_Tot,DNL001,428
2014,KPI_PStaff_Tot,DNO001,402
2014,KPI_PStaff_Tot,DNP001,389
2014,KPI_PStaff_Tot,DNZ001,438
2014,KPI_PStaff_Tot,DPA001,123
2014,KPI_PStaff_Tot,DPE001,62
2014,KPI_PStaff_Tot,DPG001,25
2014,KPI_PStaff_Tot,DPH001,1606
2014,KPI_PStaff_Tot,DPK001,2335
2014,KPI_PStaff_Tot,DPL001,835
2014,KPI_PStaff_Tot,DPS001,4133
2014,KPI_PStaff_Tot,DPT001,1867
2014,KPI_PStaff_Tot,DPW001,3
2014,KPI_PStaff_Tot,DPY001,337
2014,KPI_PStaff_Tot,DQA001,257
2014,KPI_PStaff_Tot,DRO001,258
2014,KPI_PStaff_Tot,DRU001,264
2014,KPI_PStaff_Tot,DRW001,103
2014,KPI_PStaff_Tot,DSA001,6787
2014,KPI_PStaff_Tot,DSB001,40
2014,KPI_PStaff_Tot,DSC001,9
2014,KPI_PStaff_Tot,DSD001,503
2014,KPI_PStaff_Tot,DSE001,719
2014,KPI_PStaff_Tot,DSG001,160
2014,KPI_PStaff_Tot,DSI001,73
2014,KPI_PStaff_Tot,DSK001,309
2014,KPI_PStaff_Tot,DSL001,523
2014,KPI_PStaff_Tot,DSM001,0
2014,KPI_PStaff_Tot,DSN001,110
2014,KPI_PStaff_Tot,DSO001,576
2014,KPI_PStaff_Tot,DSR001,49
2014,KPI_PStaff_Tot,DSS001,176
2014,KPI_PStaff_Tot,DST001,46
2014,KPI_PStaff_Tot,DSV001,244
2014,KPI_PStaff_Tot,DSY001,1100
2014,KPI_PStaff_Tot,DSZ001,54
2014,KPI_PStaff_Tot,DTD001,26
2014,KPI_PStaff_Tot,DTG001,109
2014,KPI_PStaff_Tot,DTH001,9892
2014,KPI_PStaff_Tot,DTJ001,198
2014,KPI_PStaff_Tot,DTL001,144
2014,KPI_PStaff_Tot,DTM001,194
2014,KPI_PStaff_Tot,DTN001,20
2014,KPI_PStaff_Tot,DTO001,20
2014,KPI_PStaff_Tot,DTR001,4146
2014,KPI_PStaff_Tot,DTT001,23
2014,KPI_PStaff_Tot,DTZ001,421
2014,KPI_PStaff_Tot,DUA001,4000
2014,KPI_PStaff_Tot,DUG001,120
2014,KPI_PStaff_Tot,DUS001,25590
2014,KPI_PStaff_Tot,DUZ001,647
2014,KPI_PStaff_Tot,DVC001,2
2014,KPI_PStaff_Tot,DVE001,1300
2014,KPI_PStaff_Tot,DVN001,15244
2014,KPI_PStaff_Tot,DVU001,48
2014,KPI_PStaff_Tot,DWS001,33
2014,KPI_PStaff_Tot,DYE001,350
2014,KPI_PStaff_Tot,DZA001,445
2014,KPI_PStaff_Tot,DZM001,40
2014,KPI_PStaff_Tot,DZW001,104
2014,KPI_noLocalUnits,DAD001,1
2014,KPI_noLocalUnits,DAE001,10
2014,KPI_noLocalUnits,DAF001,41
2014,KPI_noLocalUnits,DAG001,1
2014,KPI_noLocalUnits,DAL001,39
2014,KPI_noLocalUnits,DAM001,66
2014,KPI_noLocalUnits,DAO001,18
2014,KPI_noLocalUnits,DAR001,63
2014,KPI_noLocalUnits,DAT001,1004
2014,KPI_noLocalUnits,DAU001,987
2014,KPI_noLocalUnits,DAZ001,85
2014,KPI_noLocalUnits,DBA001,164
2014,KPI_noLocalUnits,DBB001,1
2014,KPI_noLocalUnits,DBD001,69
2014,KPI_noLocalUnits,DBE001,379
2014,KPI_noLocalUnits,DBF001,45
2014,KPI_noLocalUnits,DBG001,35
2014,KPI_noLocalUnits,DBH001,1
2014,KPI_noLocalUnits,DBI001,2925
2014,KPI_noLocalUnits,DBJ001,67
2014,KPI_noLocalUnits,DBN001,5
2014,KPI_noLocalUnits,DBO001,25
2014,KPI_noLocalUnits,DBR001,104
2014,KPI_noLocalUnits,DBS001,2
2014,KPI_noLocalUnits,DBW001,25
2014,KPI_noLocalUnits,DBY001,160
2014,KPI_noLocalUnits,DBZ001,8
2014,KPI_noLocalUnits,DCA001,314
2014,KPI_noLocalUnits,DCD001,1246
2014,KPI_noLocalUnits,DCF001,77
2014,KPI_noLocalUnits,DCG001,12
2014,KPI_noLocalUnits,DCH001,83
2014,KPI_noLocalUnits,DCI001,76
2014,KPI_noLocalUnits,DCK001,13
2014,KPI_noLocalUnits,DCL001,158
2014,KPI_noLocalUnits,DCM001,418
2014,KPI_noLocalUnits,DCN001,96625
2014,KPI_noLocalUnits,DCO001,229
2014,KPI_noLocalUnits,DCR001,131
2014,KPI_noLocalUnits,DRS001,185
2014,KPI_noLocalUnits,DCU001,183
2014,KPI_noLocalUnits,DCV001,19
2014,KPI_noLocalUnits,DCY001,8
2014,KPI_noLocalUnits,DCZ001,73
2014,KPI_noLocalUnits,DDE001,5024
2014,KPI_noLocalUnits,DDJ001,6
2014,KPI_noLocalUnits,DDK001,220
2014,KPI_noLocalUnits,DDM001,10
2014,KPI_noLocalUnits,DDO001,137
2014,KPI_noLocalUnits,DDZ001,48
2014,KPI_noLocalUnits,DEC001,110
2014,KPI_noLocalUnits,DEE001,16
2014,KPI_noLocalUnits,DEG001,79
2014,KPI_noLocalUnits,DES001,740
2014,KPI_noLocalUnits,DET001,134
2014,KPI_noLocalUnits,DFI001,505
2014,KPI_noLocalUnits,DFJ001,15
2014,KPI_noLocalUnits,DFM001,3
2014,KPI_noLocalUnits,DFR001,1034
2014,KPI_noLocalUnits,DGA001,15
2014,KPI_noLocalUnits,DGB001,1200
2014,KPI_noLocalUnits,DGD001,2
2014,KPI_noLocalUnits,DGE001,37
2014,KPI_noLocalUnits,DGH001,10
2014,KPI_noLocalUnits,DGM001,7
2014,KPI_noLocalUnits,DGN001,250
2014,KPI_noLocalUnits,DGQ001,10
2014,KPI_noLocalUnits,DGR001,81
2014,KPI_noLocalUnits,DGT001,22
2014,KPI_noLocalUnits,DGW001,11
2014,KPI_noLocalUnits,DGY001,260
2014,KPI_noLocalUnits,DHN001,52
2014,KPI_noLocalUnits,DHR001,130
2014,KPI_noLocalUnits,DHT001,116
2014,KPI_noLocalUnits,DHU001,2104
2014,KPI_noLocalUnits,DID001,507
2014,KPI_noLocalUnits,DIE001,100
2014,KPI_noLocalUnits,DIL001,123
2014,KPI_noLocalUnits,DIN001,735
2014,KPI_noLocalUnits,DIQ001,18
2014,KPI_noLocalUnits,DIR001,4000
2014,KPI_noLocalUnits,DIS001,44
2014,KPI_noLocalUnits,DIT001,660
2014,KPI_noLocalUnits,DJM001,13
2014,KPI_noLocalUnits,DJO001,10
2014,KPI_noLocalUnits,DJP001,440
2014,KPI_noLocalUnits,DKE001,64
2014,KPI_noLocalUnits,DKG001,8
2014,KPI_noLocalUnits,DKH001,108
2014,KPI_noLocalUnits,DKM001,400
2014,KPI_noLocalUnits,DKN001,6
2014,KPI_noLocalUnits,DKR001,118
2014,KPI_noLocalUnits,DKW001,1
2014,KPI_noLocalUnits,DKZ001,20
2014,KPI_noLocalUnits,DLA001,18
2014,KPI_noLocalUnits,DLB001,94
2014,KPI_noLocalUnits,DLC001,13
2014,KPI_noLocalUnits,DLI001,1
2014,KPI_noLocalUnits,DLK001,467
2014,KPI_noLocalUnits,DLR001,92
2014,KPI_noLocalUnits,DLS001,10
2014,KPI_noLocalUnits,DLT001,36
2014,KPI_noLocalUnits,DLU001,41
2014,KPI_noLocalUnits,DLV001,27
2014,KPI_noLocalUnits,DLY001,47
2014,KPI_noLocalUnits,DMA001,98
2014,KPI_noLocalUnits,DMC001,1
2014,KPI_noLocalUnits,DMD001,18
2014,KPI_noLocalUnits,DME001,23
2014,KPI_noLocalUnits,DMG001,5400
2014,KPI_noLocalUnits,DMK001,35
2014,KPI_noLocalUnits,DML001,9
2014,KPI_noLocalUnits,DMM001,330
2014,KPI_noLocalUnits,DMN001,736
2014,KPI_noLocalUnits,DMR001,56
2014,KPI_noLocalUnits,DMT001,1
2014,KPI_noLocalUnits,DMU001,6
2014,KPI_noLocalUnits,DMV001,20
2014,KPI_noLocalUnits,DMW001,33
2014,KPI_noLocalUnits,DMX001,536
2014,KPI_noLocalUnits,DMY001,166
2014,KPI_noLocalUnits,DMZ001,11
2014,KPI_noLocalUnits,DNA001,8
2014,KPI_noLocalUnits,DNE001,91
2014,KPI_noLocalUnits,DNG001,37
2014,KPI_noLocalUnits,DNI001,31
2014,KPI_noLocalUnits,DNL001,251
2014,KPI_noLocalUnits,DNO001,382
2014,KPI_noLocalUnits,DNP001,7991
2014,KPI_noLocalUnits,DNZ001,152
2014,KPI_noLocalUnits,DPA001,24
2014,KPI_noLocalUnits,DPE001,38
2014,KPI_noLocalUnits,DPG001,13
2014,KPI_noLocalUnits,DPH001,102
2014,KPI_noLocalUnits,DPK001,96
2014,KPI_noLocalUnits,DPL001,254
2014,KPI_noLocalUnits,DPS001,41
2014,KPI_noLocalUnits,DPT001,180
2014,KPI_noLocalUnits,DPW001,1
2014,KPI_noLocalUnits,DPY001,23
2014,KPI_noLocalUnits,DQA001,4
2014,KPI_noLocalUnits,DRO001,47
2014,KPI_noLocalUnits,DRU001,89
2014,KPI_noLocalUnits,DRW001,30
2014,KPI_noLocalUnits,DSA001,13
2014,KPI_noLocalUnits,DSB001,6
2014,KPI_noLocalUnits,DSC001,3
2014,KPI_noLocalUnits,DSD001,15
2014,KPI_noLocalUnits,DSE001,947
2014,KPI_noLocalUnits,DSG001,1
2014,KPI_noLocalUnits,DSI001,56
2014,KPI_noLocalUnits,DSK001,39
2014,KPI_noLocalUnits,DSL001,14
2014,KPI_noLocalUnits,DSM001,1
2014,KPI_noLocalUnits,DSN001,219
2014,KPI_noLocalUnits,DSO001,19
2014,KPI_noLocalUnits,DSR001,1
2014,KPI_noLocalUnits,DSS001,15
2014,KPI_noLocalUnits,DST001,4
2014,KPI_noLocalUnits,DSV001,60
2014,KPI_noLocalUnits,DSY001,129
2014,KPI_noLocalUnits,DSZ001,173
2014,KPI_noLocalUnits,DTD001,89
2014,KPI_noLocalUnits,DTG001,238
2014,KPI_noLocalUnits,DTH001,360
2014,KPI_noLocalUnits,DTJ001,69
2014,KPI_noLocalUnits,DTL001,13
2014,KPI_noLocalUnits,DTM001,58
2014,KPI_noLocalUnits,DTN001,264
2014,KPI_noLocalUnits,DTO001,3
2014,KPI_noLocalUnits,DTR001,690
2014,KPI_noLocalUnits,DTT001,25
2014,KPI_noLocalUnits,DTZ001,400
2014,KPI_noLocalUnits,DUA001,608
2014,KPI_noLocalUnits,DUG001,51
2014,KPI_noLocalUnits,DUS001,264
2014,KPI_noLocalUnits,DUZ001,188
2014,KPI_noLocalUnits,DVC001,21
2014,KPI_noLocalUnits,DVE001,35
2014,KPI_noLocalUnits,DVN001,16655
2014,KPI_noLocalUnits,DVU001,30
2014,KPI_noLocalUnits,DWS001,5
2014,KPI_noLocalUnits,DYE001,37
2014,KPI_noLocalUnits,DZA001,32
2014,KPI_noLocalUnits,DZM001,67
2014,KPI_noLocalUnits,DZW001,236
2014,KPI_IncomeLC_CHF,DAD001,993363
2014,KPI_IncomeLC_CHF,DAE001,283409181
2014,KPI_IncomeLC_CHF,DAF001,22102616
2014,KPI_IncomeLC_CHF,DAG001,65531
2014,KPI_IncomeLC_CHF,DAL001,1349450
2014,KPI_IncomeLC_CHF,DAM001,2949748
2014,KPI_IncomeLC_CHF,DAO001,2623577
2014,KPI_IncomeLC_CHF,DAR001,24097490
2014,KPI_IncomeLC_CHF,DAT001,49325444
2014,KPI_IncomeLC_CHF,DAU001,890908506
2014,KPI_IncomeLC_CHF,DAZ001,2622805
2014,KPI_IncomeLC_CHF,DBA001,1904171
2014,KPI_IncomeLC_CHF,DBB001,194942
2014,KPI_IncomeLC_CHF,DBD001,4936473
2014,KPI_IncomeLC_CHF,DBE001,323869665
2014,KPI_IncomeLC_CHF,DBF001,3714534
2014,KPI_IncomeLC_CHF,DBG001,9799265
2014,KPI_IncomeLC_CHF,DBH001,14630952
2014,KPI_IncomeLC_CHF,DBI001,9092707
2014,KPI_IncomeLC_CHF,DBJ001,443383
2014,KPI_IncomeLC_CHF,DBN001,0
2014,KPI_IncomeLC_CHF,DBO001,452592
2014,KPI_IncomeLC_CHF,DBR001,198801651
2014,KPI_IncomeLC_CHF,DBS001,657030
2014,KPI_IncomeLC_CHF,DBW001,836137
2014,KPI_IncomeLC_CHF,DBY001,6023218
2014,KPI_IncomeLC_CHF,DBZ001,671618
2014,KPI_IncomeLC_CHF,DCA001,254450333
2014,KPI_IncomeLC_CHF,DCD001,2910625
2014,KPI_IncomeLC_CHF,DCF001,1777090
2014,KPI_IncomeLC_CHF,DCG001,319420
2014,KPI_IncomeLC_CHF,DCH001,485237000
2014,KPI_IncomeLC_CHF,DCI001,2116445
