year,kpi,doncode,value
2018,KPI_ReachH_CPD,DLS001,98049
2018,KPI_ReachH_CPD,DLT001,22872
2018,KPI_ReachH_CPD,DLU001,26556
2018,KPI_ReachH_CPD,DLV001,34500
2018,KPI_ReachH_CPD,DLY001,69067
2018,KPI_ReachH_CPD,DMA001,50334
2018,KPI_ReachH_CPD,DMC001,1033
2018,KPI_ReachH_CPD,DMD001,0
2018,KPI_ReachH_CPD,DME001,3750
2018,KPI_ReachH_CPD,DMG001,3276
2018,KPI_ReachH_CPD,DMK001,49295
2018,KPI_ReachH_CPD,DML001,856806
2018,KPI_ReachH_CPD,DMM001,493662
2018,KPI_ReachH_CPD,DMN001,74616
2018,KPI_ReachH_CPD,DMR001,165076
2018,KPI_ReachH_CPD,DMT001,0
2018,KPI_ReachH_CPD,DMU001,0
2018,KPI_ReachH_CPD,DMV001,8471
2018,KPI_ReachH_CPD,DMW001,153475
2018,KPI_ReachH_CPD,DMX001,5844191
2018,KPI_ReachH_CPD,DMY001,104894
2018,KPI_ReachH_CPD,DMZ001,2479955
2018,KPI_ReachH_CPD,DNA001,0
2018,KPI_ReachH_CPD,DNE001,1020311
2018,KPI_ReachH_CPD,DNG001,1168150
2018,KPI_ReachH_CPD,DNI001,168
2018,KPI_ReachH_CPD,DNL001,0
2018,KPI_ReachH_CPD,DNO001,800
2018,KPI_ReachH_CPD,DNP001,595042
2018,KPI_ReachH_CPD,DNZ001,65458
2018,KPI_ReachH_CPD,DPA001,752
2018,KPI_ReachH_CPD,DPH001,403218
2018,KPI_ReachH_CPD,DPK001,48060
2018,KPI_ReachH_CPD,DPL001,189360
2018,KPI_ReachH_CPD,DPS001,1293241
2018,KPI_ReachH_CPD,DPT001,277641
2018,KPI_ReachH_CPD,DPY001,5261
2018,KPI_ReachH_CPD,DQA001,1022644
2018,KPI_ReachH_CPD,DRO001,1554280
2018,KPI_ReachH_CPD,DRW001,4040633
2018,KPI_ReachH_CPD,DSA001,585435
2018,KPI_ReachH_CPD,DSB001,9271
2018,KPI_ReachH_CPD,DSC001,0
2018,KPI_ReachH_CPD,DSD001,2085054
2018,KPI_ReachH_CPD,DSE001,289388
2018,KPI_ReachH_CPD,DSI001,89003
2018,KPI_ReachH_CPD,DSK001,192008
2018,KPI_ReachH_CPD,DSL001,79630
2018,KPI_ReachH_CPD,DSN001,1e+06
2018,KPI_ReachH_CPD,DSO001,3005604
2018,KPI_ReachH_CPD,DSS001,681946
2018,KPI_ReachH_CPD,DSV001,138276
2018,KPI_ReachH_CPD,DSY001,3400000
2018,KPI_ReachH_CPD,DSZ001,190087
2018,KPI_ReachH_CPD,DTD001,5862
2018,KPI_ReachH_CPD,DTG001,506466
2018,KPI_ReachH_CPD,DTH001,3823667
2018,KPI_ReachH_CPD,DTJ001,8441
2018,KPI_ReachH_CPD,DTL001,926
2018,KPI_ReachH_CPD,DTM001,48740
2018,KPI_ReachH_CPD,DTO001,12000
2018,KPI_ReachH_CPD,DTR001,470452
2018,KPI_ReachH_CPD,DTT001,3500
2018,KPI_ReachH_CPD,DTZ001,406605
2018,KPI_ReachH_CPD,DUA001,36115
2018,KPI_ReachH_CPD,DUG001,7540493
2018,KPI_ReachH_CPD,DUS001,7609104
2018,KPI_ReachH_CPD,DUY001,0
2018,KPI_ReachH_CPD,DUZ001,37083
2018,KPI_ReachH_CPD,DVE001,114103
2018,KPI_ReachH_CPD,DVN001,3700000
2018,KPI_ReachH_CPD,DVU001,6215
2018,KPI_ReachH_CPD,DWS001,16552
2018,KPI_ReachH_CPD,DYE001,970490
2018,KPI_ReachH_CPD,DZA001,2982800
2018,KPI_ReachH_CPD,DZM001,31694
2018,KPI_ReachH_CPD,DZW001,46645
2018,KPI_ReachL_CPD,DAL001,12800
2018,KPI_ReachL_CPD,DAM001,339
2018,KPI_ReachL_CPD,DAR001,10000
2018,KPI_ReachL_CPD,DAT001,1230
2018,KPI_ReachL_CPD,DAZ001,0
2018,KPI_ReachL_CPD,DBA001,1000
2018,KPI_ReachL_CPD,DBB001,0
2018,KPI_ReachL_CPD,DBD001,201885
2018,KPI_ReachL_CPD,DBE001,0
2018,KPI_ReachL_CPD,DBF001,12649
2018,KPI_ReachL_CPD,DBG001,407290
2018,KPI_ReachL_CPD,DBH001,22
2018,KPI_ReachL_CPD,DBJ001,29436
2018,KPI_ReachL_CPD,DBW001,0
2018,KPI_ReachL_CPD,DBY001,64590
2018,KPI_ReachL_CPD,DBZ001,98
2018,KPI_ReachL_CPD,DCA001,2000
2018,KPI_ReachL_CPD,DCD001,10543
2018,KPI_ReachL_CPD,DCF001,0
2018,KPI_ReachL_CPD,DCG001,0
2018,KPI_ReachL_CPD,DCH001,0
2018,KPI_ReachL_CPD,DCI001,122455
2018,KPI_ReachL_CPD,DCO001,23586
2018,KPI_ReachL_CPD,DCR001,1495
2018,KPI_ReachL_CPD,DRS001,422436
2018,KPI_ReachL_CPD,DCU001,0
2018,KPI_ReachL_CPD,DCV001,0
2018,KPI_ReachL_CPD,DCY001,0
2018,KPI_ReachL_CPD,DCZ001,0
2018,KPI_ReachL_CPD,DDE001,0
2018,KPI_ReachL_CPD,DDK001,0
2018,KPI_ReachL_CPD,DDM001,11600
2018,KPI_ReachL_CPD,DEC001,106
2018,KPI_ReachL_CPD,DEE001,38138
2018,KPI_ReachL_CPD,DEG001,50739
2018,KPI_ReachL_CPD,DES001,772973
2018,KPI_ReachL_CPD,DET001,25405
2018,KPI_ReachL_CPD,DFI001,0
2018,KPI_ReachL_CPD,DFJ001,0
2018,KPI_ReachL_CPD,DFM001,15187
2018,KPI_ReachL_CPD,DGA001,0
2018,KPI_ReachL_CPD,DGB001,0
2018,KPI_ReachL_CPD,DGE001,33396
2018,KPI_ReachL_CPD,DGH001,0
2018,KPI_ReachL_CPD,DGM001,38000
2018,KPI_ReachL_CPD,DGN001,3966
2018,KPI_ReachL_CPD,DGR001,14299
2018,KPI_ReachL_CPD,DGT001,3695
2018,KPI_ReachL_CPD,DGW001,634
2018,KPI_ReachL_CPD,DGY001,0
2018,KPI_ReachL_CPD,DHR001,93003
2018,KPI_ReachL_CPD,DHU001,0
2018,KPI_ReachL_CPD,DID001,0
2018,KPI_ReachL_CPD,DIL001,28000
2018,KPI_ReachL_CPD,DIQ001,11624
2018,KPI_ReachL_CPD,DIR001,1807881
2018,KPI_ReachL_CPD,DIT001,199915
2018,KPI_ReachL_CPD,DJO001,53
2018,KPI_ReachL_CPD,DKE001,162607
2018,KPI_ReachL_CPD,DKH001,31217
2018,KPI_ReachL_CPD,DKM001,0
2018,KPI_ReachL_CPD,DKP001,106220
2018,KPI_ReachL_CPD,DKR001,70467
2018,KPI_ReachL_CPD,DKW001,1195
2018,KPI_ReachL_CPD,DKZ001,0
2018,KPI_ReachL_CPD,DLA001,5903
2018,KPI_ReachL_CPD,DLB001,0
2018,KPI_ReachL_CPD,DLC001,0
2018,KPI_ReachL_CPD,DLI001,0
2018,KPI_ReachL_CPD,DLK001,0
2018,KPI_ReachL_CPD,DLR001,198
2018,KPI_ReachL_CPD,DLS001,10854
2018,KPI_ReachL_CPD,DLT001,0
2018,KPI_ReachL_CPD,DLU001,5782
2018,KPI_ReachL_CPD,DLV001,3700
2018,KPI_ReachL_CPD,DLY001,5005
2018,KPI_ReachL_CPD,DMA001,28870
2018,KPI_ReachL_CPD,DMC001,0
2018,KPI_ReachL_CPD,DMD001,0
2018,KPI_ReachL_CPD,DME001,3500
2018,KPI_ReachL_CPD,DMG001,6456
2018,KPI_ReachL_CPD,DMK001,0
2018,KPI_ReachL_CPD,DML001,191200
2018,KPI_ReachL_CPD,DMM001,0
2018,KPI_ReachL_CPD,DMN001,171814
2018,KPI_ReachL_CPD,DMR001,52000
2018,KPI_ReachL_CPD,DMT001,0
2018,KPI_ReachL_CPD,DMU001,0
2018,KPI_ReachL_CPD,DMV001,0
2018,KPI_ReachL_CPD,DMW001,0
2018,KPI_ReachL_CPD,DMX001,871
2018,KPI_ReachL_CPD,DMY001,0
2018,KPI_ReachL_CPD,DMZ001,0
2018,KPI_ReachL_CPD,DNA001,1301
2018,KPI_ReachL_CPD,DNE001,6829
2018,KPI_ReachL_CPD,DNG001,34899
2018,KPI_ReachL_CPD,DNI001,332
2018,KPI_ReachL_CPD,DNL001,0
2018,KPI_ReachL_CPD,DNO001,0
2018,KPI_ReachL_CPD,DNP001,127786
2018,KPI_ReachL_CPD,DNZ001,48740
2018,KPI_ReachL_CPD,DPA001,1223
2018,KPI_ReachL_CPD,DPH001,3900
2018,KPI_ReachL_CPD,DPK001,194358
2018,KPI_ReachL_CPD,DPL001,138233
2018,KPI_ReachL_CPD,DPS001,0
2018,KPI_ReachL_CPD,DPT001,0
2018,KPI_ReachL_CPD,DPW001,50
2018,KPI_ReachL_CPD,DQA001,0
2018,KPI_ReachL_CPD,DRO001,495770
2018,KPI_ReachL_CPD,DRW001,260853
2018,KPI_ReachL_CPD,DSB001,0
2018,KPI_ReachL_CPD,DSC001,0
2018,KPI_ReachL_CPD,DSD001,1825250
2018,KPI_ReachL_CPD,DSE001,0
2018,KPI_ReachL_CPD,DSI001,125243
2018,KPI_ReachL_CPD,DSK001,7201
2018,KPI_ReachL_CPD,DSL001,504
2018,KPI_ReachL_CPD,DSM001,0
2018,KPI_ReachL_CPD,DSN001,1655621
2018,KPI_ReachL_CPD,DSO001,281772
2018,KPI_ReachL_CPD,DSS001,43611
2018,KPI_ReachL_CPD,DSV001,297
2018,KPI_ReachL_CPD,DSY001,5631720
2018,KPI_ReachL_CPD,DSZ001,2034
2018,KPI_ReachL_CPD,DTD001,24742
2018,KPI_ReachL_CPD,DTG001,39235
2018,KPI_ReachL_CPD,DTJ001,0
2018,KPI_ReachL_CPD,DTL001,5707
2018,KPI_ReachL_CPD,DTM001,234
2018,KPI_ReachL_CPD,DTO001,0
2018,KPI_ReachL_CPD,DTT001,1000
2018,KPI_ReachL_CPD,DTZ001,0
2018,KPI_ReachL_CPD,DUA001,1759
2018,KPI_ReachL_CPD,DUG001,691740
2018,KPI_ReachL_CPD,DUS001,2308469
2018,KPI_ReachL_CPD,DUY001,0
2018,KPI_ReachL_CPD,DUZ001,0
2018,KPI_ReachL_CPD,DVE001,0
2018,KPI_ReachL_CPD,DVN001,16020
2018,KPI_ReachL_CPD,DVU001,0
2018,KPI_ReachL_CPD,DWS001,7124
2018,KPI_ReachL_CPD,DYE001,974503
2018,KPI_ReachL_CPD,DZA001,1743
2018,KPI_ReachL_CPD,DZM001,0
2018,KPI_ReachL_CPD,DZW001,29346
2018,KPI_ReachLTSPD_CPD,DAD001,465
2018,KPI_ReachLTSPD_CPD,DAF001,3568183
2018,KPI_ReachLTSPD_CPD,DAL001,260000
2018,KPI_ReachLTSPD_CPD,DAM001,81601
2018,KPI_ReachLTSPD_CPD,DAO001,1000
2018,KPI_ReachLTSPD_CPD,DAR001,65978
2018,KPI_ReachLTSPD_CPD,DAT001,3769522
2018,KPI_ReachLTSPD_CPD,DAU001,8265988
2018,KPI_ReachLTSPD_CPD,DAZ001,88639
2018,KPI_ReachLTSPD_CPD,DBA001,25441
2018,KPI_ReachLTSPD_CPD,DBB001,7576
2018,KPI_ReachLTSPD_CPD,DBD001,1933903
2018,KPI_ReachLTSPD_CPD,DBE001,341185
2018,KPI_ReachLTSPD_CPD,DBF001,1720412
2018,KPI_ReachLTSPD_CPD,DBG001,631437
2018,KPI_ReachLTSPD_CPD,DBH001,4204
2018,KPI_ReachLTSPD_CPD,DBI001,306205
2018,KPI_ReachLTSPD_CPD,DBJ001,5856
2018,KPI_ReachLTSPD_CPD,DBR001,94149
2018,KPI_ReachLTSPD_CPD,DBW001,562
2018,KPI_ReachLTSPD_CPD,DBY001,464716
2018,KPI_ReachLTSPD_CPD,DBZ001,198
2018,KPI_ReachLTSPD_CPD,DCA001,656484
2018,KPI_ReachLTSPD_CPD,DCD001,651171
2018,KPI_ReachLTSPD_CPD,DCF001,1346055
2018,KPI_ReachLTSPD_CPD,DCH001,533109
2018,KPI_ReachLTSPD_CPD,DCI001,212660
2018,KPI_ReachLTSPD_CPD,DCK001,2702
2018,KPI_ReachLTSPD_CPD,DCL001,4343
2018,KPI_ReachLTSPD_CPD,DCN001,7811144
2018,KPI_ReachLTSPD_CPD,DCO001,300
2018,KPI_ReachLTSPD_CPD,DCR001,299
2018,KPI_ReachLTSPD_CPD,DRS001,150890
2018,KPI_ReachLTSPD_CPD,DCU001,9335
2018,KPI_ReachLTSPD_CPD,DCV001,663
2018,KPI_ReachLTSPD_CPD,DCY001,6072
2018,KPI_ReachLTSPD_CPD,DCZ001,531194
2018,KPI_ReachLTSPD_CPD,DDE001,0
2018,KPI_ReachLTSPD_CPD,DDK001,86926
2018,KPI_ReachLTSPD_CPD,DDM001,0
2018,KPI_ReachLTSPD_CPD,DEC001,20382
2018,KPI_ReachLTSPD_CPD,DEE001,40888
2018,KPI_ReachLTSPD_CPD,DEG001,257283
2018,KPI_ReachLTSPD_CPD,DES001,5176866
2018,KPI_ReachLTSPD_CPD,DET001,237287
2018,KPI_ReachLTSPD_CPD,DFI001,11646
2018,KPI_ReachLTSPD_CPD,DFJ001,4424
2018,KPI_ReachLTSPD_CPD,DFM001,26900
2018,KPI_ReachLTSPD_CPD,DFR001,1113120
2018,KPI_ReachLTSPD_CPD,DGA001,0
2018,KPI_ReachLTSPD_CPD,DGB001,0
2018,KPI_ReachLTSPD_CPD,DGE001,22000
2018,KPI_ReachLTSPD_CPD,DGH001,1653846
2018,KPI_ReachLTSPD_CPD,DGN001,10700
2018,KPI_ReachLTSPD_CPD,DGR001,195122
2018,KPI_ReachLTSPD_CPD,DGT001,46288
2018,KPI_ReachLTSPD_CPD,DGY001,288
2018,KPI_ReachLTSPD_CPD,DHN001,10078
2018,KPI_ReachLTSPD_CPD,DHR001,192514
2018,KPI_ReachLTSPD_CPD,DID001,1384713
2018,KPI_ReachLTSPD_CPD,DIE001,4462
2018,KPI_ReachLTSPD_CPD,DIL001,10000
2018,KPI_ReachLTSPD_CPD,DIN001,5458747
2018,KPI_ReachLTSPD_CPD,DIQ001,157722
2018,KPI_ReachLTSPD_CPD,DIR001,4258669
2018,KPI_ReachLTSPD_CPD,DJO001,3595
2018,KPI_ReachLTSPD_CPD,DJP001,8141395
2018,KPI_ReachLTSPD_CPD,DKE001,2094063
2018,KPI_ReachLTSPD_CPD,DKG001,6391
2018,KPI_ReachLTSPD_CPD,DKH001,668471
2018,KPI_ReachLTSPD_CPD,DKI001,6095
2018,KPI_ReachLTSPD_CPD,DKM001,0
2018,KPI_ReachLTSPD_CPD,DKP001,2152076
2018,KPI_ReachLTSPD_CPD,DKR001,687686
2018,KPI_ReachLTSPD_CPD,DKW001,5389
2018,KPI_ReachLTSPD_CPD,DKZ001,26676
2018,KPI_ReachLTSPD_CPD,DLA001,28686
2018,KPI_ReachLTSPD_CPD,DLB001,165764
2018,KPI_ReachLTSPD_CPD,DLC001,0
2018,KPI_ReachLTSPD_CPD,DLI001,0
2018,KPI_ReachLTSPD_CPD,DLK001,78104
2018,KPI_ReachLTSPD_CPD,DLR001,1680
2018,KPI_ReachLTSPD_CPD,DLS001,513
2018,KPI_ReachLTSPD_CPD,DLT001,22872
2018,KPI_ReachLTSPD_CPD,DLU001,28393
2018,KPI_ReachLTSPD_CPD,DLV001,46500
2018,KPI_ReachLTSPD_CPD,DLY001,4433
2018,KPI_ReachLTSPD_CPD,DMA001,50334
2018,KPI_ReachLTSPD_CPD,DMC001,0
2018,KPI_ReachLTSPD_CPD,DMD001,0
2018,KPI_ReachLTSPD_CPD,DME001,120854
2018,KPI_ReachLTSPD_CPD,DMG001,0
2018,KPI_ReachLTSPD_CPD,DMK001,1360
2018,KPI_ReachLTSPD_CPD,DML001,1243470
2018,KPI_ReachLTSPD_CPD,DMM001,0
2018,KPI_ReachLTSPD_CPD,DMN001,1225116
2018,KPI_ReachLTSPD_CPD,DMT001,0
2018,KPI_ReachLTSPD_CPD,DMU001,0
2018,KPI_ReachLTSPD_CPD,DMV001,12948
2018,KPI_ReachLTSPD_CPD,DMW001,338865
2018,KPI_ReachLTSPD_CPD,DMX001,9541
2018,KPI_ReachLTSPD_CPD,DMY001,108641
2018,KPI_ReachLTSPD_CPD,DMZ001,2745225
2018,KPI_ReachLTSPD_CPD,DNE001,1828644
2018,KPI_ReachLTSPD_CPD,DNG001,64401
2018,KPI_ReachLTSPD_CPD,DNI001,16019
2018,KPI_ReachLTSPD_CPD,DNL001,0
2018,KPI_ReachLTSPD_CPD,DNO001,0
2018,KPI_ReachLTSPD_CPD,DNP001,1902196
2018,KPI_ReachLTSPD_CPD,DNZ001,114198
2018,KPI_ReachLTSPD_CPD,DPA001,1400
2018,KPI_ReachLTSPD_CPD,DPG001,1855
2018,KPI_ReachLTSPD_CPD,DPH001,718282
2018,KPI_ReachLTSPD_CPD,DPK001,1867771
2018,KPI_ReachLTSPD_CPD,DPL001,219229
2018,KPI_ReachLTSPD_CPD,DPS001,1239306
2018,KPI_ReachLTSPD_CPD,DPT001,109938
2018,KPI_ReachLTSPD_CPD,DPW001,5203
2018,KPI_ReachLTSPD_CPD,DQA001,14985
2018,KPI_ReachLTSPD_CPD,DRO001,159368
2018,KPI_ReachLTSPD_CPD,DRW001,689950
2018,KPI_ReachLTSPD_CPD,DSB001,11677
2018,KPI_ReachLTSPD_CPD,DSC001,0
2018,KPI_ReachLTSPD_CPD,DSD001,706774
2018,KPI_ReachLTSPD_CPD,DSE001,732918
2018,KPI_ReachLTSPD_CPD,DSI001,49985
2018,KPI_ReachLTSPD_CPD,DSK001,192353
2018,KPI_ReachLTSPD_CPD,DSN001,4900
2018,KPI_ReachLTSPD_CPD,DSO001,3016038
2018,KPI_ReachLTSPD_CPD,DSS001,1291795
2018,KPI_ReachLTSPD_CPD,DSV001,6300
2018,KPI_ReachLTSPD_CPD,DSZ001,0
2018,KPI_ReachLTSPD_CPD,DTD001,35000
2018,KPI_ReachLTSPD_CPD,DTG001,678798
2018,KPI_ReachLTSPD_CPD,DTH001,3823667
2018,KPI_ReachLTSPD_CPD,DTJ001,0
2018,KPI_ReachLTSPD_CPD,DTL001,166566
2018,KPI_ReachLTSPD_CPD,DTM001,0
2018,KPI_ReachLTSPD_CPD,DTO001,12000
2018,KPI_ReachLTSPD_CPD,DTT001,5016
2018,KPI_ReachLTSPD_CPD,DTZ001,0
2018,KPI_ReachLTSPD_CPD,DUA001,79089
2018,KPI_ReachLTSPD_CPD,DUS001,9241810
2018,KPI_ReachLTSPD_CPD,DUY001,500
2018,KPI_ReachLTSPD_CPD,DUZ001,64300
2018,KPI_ReachLTSPD_CPD,DVE001,3531
2018,KPI_ReachLTSPD_CPD,DVU001,135683
2018,KPI_ReachLTSPD_CPD,DWS001,9754
2018,KPI_ReachLTSPD_CPD,DYE001,2931716
2018,KPI_ReachLTSPD_CPD,DZA001,1703
2018,KPI_ReachLTSPD_CPD,DZM001,0
2018,KPI_ReachLTSPD_CPD,DZW001,51052
2018,KPI_ReachM_CPD,DAL001,0
2018,KPI_ReachM_CPD,DAM001,2692
2018,KPI_ReachM_CPD,DAR001,0
2018,KPI_ReachM_CPD,DAT001,9662
2018,KPI_ReachM_CPD,DAU001,8128
2018,KPI_ReachM_CPD,DAZ001,1398
2018,KPI_ReachM_CPD,DBA001,3000
2018,KPI_ReachM_CPD,DBB001,0
2018,KPI_ReachM_CPD,DBD001,38521
2018,KPI_ReachM_CPD,DBE001,15600
2018,KPI_ReachM_CPD,DBF001,0
2018,KPI_ReachM_CPD,DBG001,8751
2018,KPI_ReachM_CPD,DBI001,5328
2018,KPI_ReachM_CPD,DBJ001,0
2018,KPI_ReachM_CPD,DBW001,0
2018,KPI_ReachM_CPD,DBY001,6926
2018,KPI_ReachM_CPD,DBZ001,10921
2018,KPI_ReachM_CPD,DCA001,31948
2018,KPI_ReachM_CPD,DCD001,0
2018,KPI_ReachM_CPD,DCF001,0
2018,KPI_ReachM_CPD,DCG001,0
2018,KPI_ReachM_CPD,DCO001,583057
2018,KPI_ReachM_CPD,DCR001,2028
2018,KPI_ReachM_CPD,DRS001,6695
2018,KPI_ReachM_CPD,DCU001,412
2018,KPI_ReachM_CPD,DCV001,0
2018,KPI_ReachM_CPD,DCY001,1744
2018,KPI_ReachM_CPD,DCZ001,0
2018,KPI_ReachM_CPD,DDE001,0
2018,KPI_ReachM_CPD,DDK001,14248
2018,KPI_ReachM_CPD,DDM001,529
2018,KPI_ReachM_CPD,DEC001,211764
2018,KPI_ReachM_CPD,DEE001,0
2018,KPI_ReachM_CPD,DEG001,7473
2018,KPI_ReachM_CPD,DES001,151978
2018,KPI_ReachM_CPD,DET001,0
2018,KPI_ReachM_CPD,DFI001,8103
2018,KPI_ReachM_CPD,DFM001,0
2018,KPI_ReachM_CPD,DGA001,0
2018,KPI_ReachM_CPD,DGB001,38576
2018,KPI_ReachM_CPD,DGE001,0
2018,KPI_ReachM_CPD,DGH001,0
2018,KPI_ReachM_CPD,DGM001,27556
2018,KPI_ReachM_CPD,DGN001,0
2018,KPI_ReachM_CPD,DGR001,136351
2018,KPI_ReachM_CPD,DGT001,26668
2018,KPI_ReachM_CPD,DGW001,224
2018,KPI_ReachM_CPD,DGY001,15
2018,KPI_ReachM_CPD,DHN001,61053
2018,KPI_ReachM_CPD,DHR001,2635
2018,KPI_ReachM_CPD,DHU001,1285
2018,KPI_ReachM_CPD,DID001,2509
2018,KPI_ReachM_CPD,DIE001,124
2018,KPI_ReachM_CPD,DIL001,500
2018,KPI_ReachM_CPD,DIQ001,19505
2018,KPI_ReachM_CPD,DIR001,18439
2018,KPI_ReachM_CPD,DIS001,849
2018,KPI_ReachM_CPD,DIT001,7988
2018,KPI_ReachM_CPD,DJO001,0
2018,KPI_ReachM_CPD,DKE001,142013
2018,KPI_ReachM_CPD,DKG001,332
2018,KPI_ReachM_CPD,DKH001,109
2018,KPI_ReachM_CPD,DKM001,0
2018,KPI_ReachM_CPD,DKR001,5931
2018,KPI_ReachM_CPD,DKW001,0
2018,KPI_ReachM_CPD,DKZ001,340
2018,KPI_ReachM_CPD,DLB001,25910
2018,KPI_ReachM_CPD,DLC001,0
2018,KPI_ReachM_CPD,DLI001,0
2018,KPI_ReachM_CPD,DLK001,7850
2018,KPI_ReachM_CPD,DLR001,0
2018,KPI_ReachM_CPD,DLS001,177
2018,KPI_ReachM_CPD,DLT001,759
2018,KPI_ReachM_CPD,DLU001,3366
2018,KPI_ReachM_CPD,DLV001,155
2018,KPI_ReachM_CPD,DLY001,1774
2018,KPI_ReachM_CPD,DMA001,0
2018,KPI_ReachM_CPD,DMC001,7053
2018,KPI_ReachM_CPD,DMD001,0
2018,KPI_ReachM_CPD,DME001,4675
2018,KPI_ReachM_CPD,DMG001,0
2018,KPI_ReachM_CPD,DMK001,16128
2018,KPI_ReachM_CPD,DML001,285
2018,KPI_ReachM_CPD,DMM001,10105
2018,KPI_ReachM_CPD,DMN001,1010
2018,KPI_ReachM_CPD,DMR001,40
2018,KPI_ReachM_CPD,DMT001,1232
2018,KPI_ReachM_CPD,DMU001,0
2018,KPI_ReachM_CPD,DMV001,0
2018,KPI_ReachM_CPD,DMW001,0
2018,KPI_ReachM_CPD,DMX001,41886
2018,KPI_ReachM_CPD,DMY001,0
2018,KPI_ReachM_CPD,DMZ001,0
2018,KPI_ReachM_CPD,DNA001,0
2018,KPI_ReachM_CPD,DNE001,55775
2018,KPI_ReachM_CPD,DNG001,798
2018,KPI_ReachM_CPD,DNI001,0
2018,KPI_ReachM_CPD,DNO001,15000
2018,KPI_ReachM_CPD,DNZ001,996
2018,KPI_ReachM_CPD,DPA001,74480
2018,KPI_ReachM_CPD,DPH001,2121
2018,KPI_ReachM_CPD,DPK001,155589
2018,KPI_ReachM_CPD,DPL001,120
2018,KPI_ReachM_CPD,DPS001,0
2018,KPI_ReachM_CPD,DPT001,287
2018,KPI_ReachM_CPD,DQA001,0
2018,KPI_ReachM_CPD,DRO001,1704
2018,KPI_ReachM_CPD,DRU001,15000
2018,KPI_ReachM_CPD,DRW001,77000
2018,KPI_ReachM_CPD,DSB001,0
2018,KPI_ReachM_CPD,DSC001,0
2018,KPI_ReachM_CPD,DSD001,0
2018,KPI_ReachM_CPD,DSE001,148631
2018,KPI_ReachM_CPD,DSI001,260
2018,KPI_ReachM_CPD,DSK001,0
2018,KPI_ReachM_CPD,DSL001,100
2018,KPI_ReachM_CPD,DSM001,0
2018,KPI_ReachM_CPD,DSS001,0
2018,KPI_ReachM_CPD,DST001,0
2018,KPI_ReachM_CPD,DSV001,304
2018,KPI_ReachM_CPD,DSZ001,6123
2018,KPI_ReachM_CPD,DTD001,19840
2018,KPI_ReachM_CPD,DTG001,0
2018,KPI_ReachM_CPD,DTH001,286
2018,KPI_ReachM_CPD,DTJ001,0
2018,KPI_ReachM_CPD,DTL001,0
2018,KPI_ReachM_CPD,DTM001,0
2018,KPI_ReachM_CPD,DTO001,1
2018,KPI_ReachM_CPD,DTT001,0
2018,KPI_ReachM_CPD,DTZ001,0
2018,KPI_ReachM_CPD,DUA001,1762
2018,KPI_ReachM_CPD,DUG001,0
2018,KPI_ReachM_CPD,DUS001,0
2018,KPI_ReachM_CPD,DUY001,0
2018,KPI_ReachM_CPD,DUZ001,0
2018,KPI_ReachM_CPD,DVE001,15963
2018,KPI_ReachM_CPD,DVN001,0
2018,KPI_ReachM_CPD,DWS001,435
2018,KPI_ReachM_CPD,DYE001,0
2018,KPI_ReachM_CPD,DZA001,5387
2018,KPI_ReachM_CPD,DZM001,14073
2018,KPI_ReachM_CPD,DZW001,0
2018,KPI_ReachS_CPD,DAL001,0
2018,KPI_ReachS_CPD,DAM001,349
2018,KPI_ReachS_CPD,DAR001,14000
2018,KPI_ReachS_CPD,DAT001,200
2018,KPI_ReachS_CPD,DAZ001,0
2018,KPI_ReachS_CPD,DBA001,5662
2018,KPI_ReachS_CPD,DBB001,0
2018,KPI_ReachS_CPD,DBD001,1192030
2018,KPI_ReachS_CPD,DBE001,0
2018,KPI_ReachS_CPD,DBF001,2037
2018,KPI_ReachS_CPD,DBG001,600
2018,KPI_ReachS_CPD,DBI001,1250
2018,KPI_ReachS_CPD,DBW001,1605
2018,KPI_ReachS_CPD,DBY001,0
2018,KPI_ReachS_CPD,DBZ001,106
2018,KPI_ReachS_CPD,DCA001,40279
2018,KPI_ReachS_CPD,DCD001,0
2018,KPI_ReachS_CPD,DCF001,0
2018,KPI_ReachS_CPD,DCG001,0
2018,KPI_ReachS_CPD,DCH001,0
2018,KPI_ReachS_CPD,DCI001,0
2018,KPI_ReachS_CPD,DCO001,7511
2018,KPI_ReachS_CPD,DCR001,12504
2018,KPI_ReachS_CPD,DRS001,1807
2018,KPI_ReachS_CPD,DCU001,5335000
2018,KPI_ReachS_CPD,DCV001,0
2018,KPI_ReachS_CPD,DCY001,0
2018,KPI_ReachS_CPD,DCZ001,0
2018,KPI_ReachS_CPD,DDE001,0
2018,KPI_ReachS_CPD,DDK001,0
2018,KPI_ReachS_CPD,DDM001,507
2018,KPI_ReachS_CPD,DEC001,780
2018,KPI_ReachS_CPD,DEE001,0
2018,KPI_ReachS_CPD,DEG001,0
2018,KPI_ReachS_CPD,DES001,66024
2018,KPI_ReachS_CPD,DET001,0
2018,KPI_ReachS_CPD,DFI001,0
2018,KPI_ReachS_CPD,DFJ001,1624
2018,KPI_ReachS_CPD,DFM001,0
2018,KPI_ReachS_CPD,DGA001,0
2018,KPI_ReachS_CPD,DGB001,0
2018,KPI_ReachS_CPD,DGE001,0
2018,KPI_ReachS_CPD,DGH001,100
2018,KPI_ReachS_CPD,DGM001,0
2018,KPI_ReachS_CPD,DGN001,0
2018,KPI_ReachS_CPD,DGR001,442
