year,kpi,doncode,value
2015,KPI_PeopleVol_Tot,DBA001,8979
2015,KPI_PeopleVol_Tot,DBB001,550
2015,KPI_PeopleVol_Tot,DBD001,61331
2015,KPI_PeopleVol_Tot,DBE001,26416
2015,KPI_PeopleVol_Tot,DBF001,2953
2015,KPI_PeopleVol_Tot,DBG001,18165
2015,KPI_PeopleVol_Tot,DBH001,35
2015,KPI_PeopleVol_Tot,DBI001,650000
2015,KPI_PeopleVol_Tot,DBJ001,5364
2015,KPI_PeopleVol_Tot,DBN001,910
2015,KPI_PeopleVol_Tot,DBO001,253
2015,KPI_PeopleVol_Tot,DBR001,12117
2015,KPI_PeopleVol_Tot,DBS001,1760
2015,KPI_PeopleVol_Tot,DBW001,3900
2015,KPI_PeopleVol_Tot,DBY001,22656
2015,KPI_PeopleVol_Tot,DBZ001,248
2015,KPI_PeopleVol_Tot,DCA001,20000
2015,KPI_PeopleVol_Tot,DCD001,11114
2015,KPI_PeopleVol_Tot,DCF001,12000
2015,KPI_PeopleVol_Tot,DCG001,14300
2015,KPI_PeopleVol_Tot,DCH001,72742
2015,KPI_PeopleVol_Tot,DCI001,12000
2015,KPI_PeopleVol_Tot,DCK001,484
2015,KPI_PeopleVol_Tot,DCL001,5600
2015,KPI_PeopleVol_Tot,DCM001,30400
2015,KPI_PeopleVol_Tot,DCN001,2032463
2015,KPI_PeopleVol_Tot,DCO001,25492
2015,KPI_PeopleVol_Tot,DCR001,5394
2015,KPI_PeopleVol_Tot,DRS001,60000
2015,KPI_PeopleVol_Tot,DCU001,47000
2015,KPI_PeopleVol_Tot,DCV001,2000
2015,KPI_PeopleVol_Tot,DCY001,5210
2015,KPI_PeopleVol_Tot,DCZ001,3336
2015,KPI_PeopleVol_Tot,DDE001,410000
2015,KPI_PeopleVol_Tot,DDJ001,173
2015,KPI_PeopleVol_Tot,DDK001,30611
2015,KPI_PeopleVol_Tot,DDM001,284
2015,KPI_PeopleVol_Tot,DDO001,7140
2015,KPI_PeopleVol_Tot,DEC001,7943
2015,KPI_PeopleVol_Tot,DEE001,500
2015,KPI_PeopleVol_Tot,DEG001,12000
2015,KPI_PeopleVol_Tot,DES001,209150
2015,KPI_PeopleVol_Tot,DET001,38355
2015,KPI_PeopleVol_Tot,DFI001,27903
2015,KPI_PeopleVol_Tot,DFJ001,1700
2015,KPI_PeopleVol_Tot,DFM001,150
2015,KPI_PeopleVol_Tot,DFR001,57567
2015,KPI_PeopleVol_Tot,DGA001,2742
2015,KPI_PeopleVol_Tot,DGB001,24000
2015,KPI_PeopleVol_Tot,DGD001,1570
2015,KPI_PeopleVol_Tot,DGE001,11700
2015,KPI_PeopleVol_Tot,DGH001,66220
2015,KPI_PeopleVol_Tot,DGM001,13
2015,KPI_PeopleVol_Tot,DGN001,17120
2015,KPI_PeopleVol_Tot,DGQ001,400
2015,KPI_PeopleVol_Tot,DGR001,12122
2015,KPI_PeopleVol_Tot,DGT001,1684
2015,KPI_PeopleVol_Tot,DGW001,174
2015,KPI_PeopleVol_Tot,DGY001,1754
2015,KPI_PeopleVol_Tot,DHN001,4029
2015,KPI_PeopleVol_Tot,DHR001,32133
2015,KPI_PeopleVol_Tot,DHT001,10000
2015,KPI_PeopleVol_Tot,DHU001,24322
2015,KPI_PeopleVol_Tot,DID001,597120
2015,KPI_PeopleVol_Tot,DIE001,4791
2015,KPI_PeopleVol_Tot,DIL001,14000
2015,KPI_PeopleVol_Tot,DIN001,2700000
2015,KPI_PeopleVol_Tot,DIQ001,7500
2015,KPI_PeopleVol_Tot,DIR001,2066531
2015,KPI_PeopleVol_Tot,DIS001,2900
2015,KPI_PeopleVol_Tot,DIT001,149775
2015,KPI_PeopleVol_Tot,DJM001,1200
2015,KPI_PeopleVol_Tot,DJO001,1300
2015,KPI_PeopleVol_Tot,DJP001,1276193
2015,KPI_PeopleVol_Tot,DKE001,72948
2015,KPI_PeopleVol_Tot,DKG001,2483
2015,KPI_PeopleVol_Tot,DKH001,50525
2015,KPI_PeopleVol_Tot,DKM001,7000
2015,KPI_PeopleVol_Tot,DKN001,242
2015,KPI_PeopleVol_Tot,DKP001,102836
2015,KPI_PeopleVol_Tot,DKR001,417423
2015,KPI_PeopleVol_Tot,DKW001,1700
2015,KPI_PeopleVol_Tot,DKZ001,1712
2015,KPI_PeopleVol_Tot,DLA001,1601
2015,KPI_PeopleVol_Tot,DLB001,5392
2015,KPI_PeopleVol_Tot,DLC001,340
2015,KPI_PeopleVol_Tot,DLI001,7
2015,KPI_PeopleVol_Tot,DLK001,6800
2015,KPI_PeopleVol_Tot,DLR001,4832
2015,KPI_PeopleVol_Tot,DLS001,756
2015,KPI_PeopleVol_Tot,DLT001,1671
2015,KPI_PeopleVol_Tot,DLU001,2000
2015,KPI_PeopleVol_Tot,DLV001,987
2015,KPI_PeopleVol_Tot,DLY001,8000
2015,KPI_PeopleVol_Tot,DMA001,2000
2015,KPI_PeopleVol_Tot,DMC001,550
2015,KPI_PeopleVol_Tot,DMD001,165
2015,KPI_PeopleVol_Tot,DME001,1589
2015,KPI_PeopleVol_Tot,DMG001,10105
2015,KPI_PeopleVol_Tot,DMK001,8400
2015,KPI_PeopleVol_Tot,DML001,11393
2015,KPI_PeopleVol_Tot,DMM001,44000
2015,KPI_PeopleVol_Tot,DMN001,15877
2015,KPI_PeopleVol_Tot,DMR001,3480
2015,KPI_PeopleVol_Tot,DMU001,281
2015,KPI_PeopleVol_Tot,DMV001,333
2015,KPI_PeopleVol_Tot,DMW001,32318
2015,KPI_PeopleVol_Tot,DMX001,30201
2015,KPI_PeopleVol_Tot,DMY001,700
2015,KPI_PeopleVol_Tot,DMZ001,595
2015,KPI_PeopleVol_Tot,DNA001,3895
2015,KPI_PeopleVol_Tot,DNE001,8500
2015,KPI_PeopleVol_Tot,DNG001,470000
2015,KPI_PeopleVol_Tot,DNI001,1429
2015,KPI_PeopleVol_Tot,DNL001,29466
2015,KPI_PeopleVol_Tot,DNO001,43000
2015,KPI_PeopleVol_Tot,DNP001,21109
2015,KPI_PeopleVol_Tot,DNZ001,8000
2015,KPI_PeopleVol_Tot,DPA001,841
2015,KPI_PeopleVol_Tot,DPE001,2030
2015,KPI_PeopleVol_Tot,DPG001,500
2015,KPI_PeopleVol_Tot,DPH001,83340
2015,KPI_PeopleVol_Tot,DPK001,4500
2015,KPI_PeopleVol_Tot,DPL001,37119
2015,KPI_PeopleVol_Tot,DPS001,20200
2015,KPI_PeopleVol_Tot,DPT001,11000
2015,KPI_PeopleVol_Tot,DPW001,39
2015,KPI_PeopleVol_Tot,DPY001,641
2015,KPI_PeopleVol_Tot,DQA001,1746
2015,KPI_PeopleVol_Tot,DRO001,5531
2015,KPI_PeopleVol_Tot,DRU001,3240
2015,KPI_PeopleVol_Tot,DRW001,35533
2015,KPI_PeopleVol_Tot,DSA001,8854
2015,KPI_PeopleVol_Tot,DSB001,300
2015,KPI_PeopleVol_Tot,DSC001,381
2015,KPI_PeopleVol_Tot,DSD001,130566
2015,KPI_PeopleVol_Tot,DSE001,32700
2015,KPI_PeopleVol_Tot,DSG001,4682
2015,KPI_PeopleVol_Tot,DSI001,15476
2015,KPI_PeopleVol_Tot,DSK001,9699
2015,KPI_PeopleVol_Tot,DSL001,8039
2015,KPI_PeopleVol_Tot,DSM001,73
2015,KPI_PeopleVol_Tot,DSN001,30000
2015,KPI_PeopleVol_Tot,DSO001,8206
2015,KPI_PeopleVol_Tot,DSR001,207
2015,KPI_PeopleVol_Tot,DSS001,4547
2015,KPI_PeopleVol_Tot,DST001,50
2015,KPI_PeopleVol_Tot,DSV001,2565
2015,KPI_PeopleVol_Tot,DSY001,7556
2015,KPI_PeopleVol_Tot,DSZ001,4200
2015,KPI_PeopleVol_Tot,DTD001,25000
2015,KPI_PeopleVol_Tot,DTG001,59242
2015,KPI_PeopleVol_Tot,DTH001,65541
2015,KPI_PeopleVol_Tot,DTJ001,8700
2015,KPI_PeopleVol_Tot,DTL001,2858
2015,KPI_PeopleVol_Tot,DTM001,4097
2015,KPI_PeopleVol_Tot,DTN001,10000
2015,KPI_PeopleVol_Tot,DTO001,500
2015,KPI_PeopleVol_Tot,DTR001,16674
2015,KPI_PeopleVol_Tot,DTT001,8957
2015,KPI_PeopleVol_Tot,DTZ001,37181
2015,KPI_PeopleVol_Tot,DUA001,62000
2015,KPI_PeopleVol_Tot,DUG001,5608
2015,KPI_PeopleVol_Tot,DUS001,328783
2015,KPI_PeopleVol_Tot,DUZ001,35010
2015,KPI_PeopleVol_Tot,DVC001,100
2015,KPI_PeopleVol_Tot,DVE001,1879
2015,KPI_PeopleVol_Tot,DVN001,426776
2015,KPI_PeopleVol_Tot,DVU001,991
2015,KPI_PeopleVol_Tot,DWS001,950
2015,KPI_PeopleVol_Tot,DYE001,7800
2015,KPI_PeopleVol_Tot,DZA001,1700
2015,KPI_PeopleVol_Tot,DZM001,7522
2015,KPI_PeopleVol_Tot,DZW001,22935
2015,KPI_PStaff_Tot,DAD001,17
2015,KPI_PStaff_Tot,DAF001,2040
2015,KPI_PStaff_Tot,DAG001,2
2015,KPI_PStaff_Tot,DAL001,52
2015,KPI_PStaff_Tot,DAM001,52
2015,KPI_PStaff_Tot,DAO001,92
2015,KPI_PStaff_Tot,DAR001,1844
2015,KPI_PStaff_Tot,DAT001,8252
2015,KPI_PStaff_Tot,DAU001,2948
2015,KPI_PStaff_Tot,DAZ001,168
2015,KPI_PStaff_Tot,DBA001,306
2015,KPI_PStaff_Tot,DBB001,8
2015,KPI_PStaff_Tot,DBD001,502
2015,KPI_PStaff_Tot,DBE001,3124
2015,KPI_PStaff_Tot,DBF001,187
2015,KPI_PStaff_Tot,DBG001,493
2015,KPI_PStaff_Tot,DBH001,22
2015,KPI_PStaff_Tot,DBI001,217
2015,KPI_PStaff_Tot,DBJ001,20
2015,KPI_PStaff_Tot,DBN001,0
2015,KPI_PStaff_Tot,DBO001,16
2015,KPI_PStaff_Tot,DBR001,3238
2015,KPI_PStaff_Tot,DBS001,11
2015,KPI_PStaff_Tot,DBW001,67
2015,KPI_PStaff_Tot,DBY001,341
2015,KPI_PStaff_Tot,DBZ001,21
2015,KPI_PStaff_Tot,DCA001,4153
2015,KPI_PStaff_Tot,DCD001,158
2015,KPI_PStaff_Tot,DCF001,53
2015,KPI_PStaff_Tot,DCG001,40
2015,KPI_PStaff_Tot,DCH001,4319
2015,KPI_PStaff_Tot,DCI001,189
2015,KPI_PStaff_Tot,DCK001,11
2015,KPI_PStaff_Tot,DCL001,75
2015,KPI_PStaff_Tot,DCM001,77
2015,KPI_PStaff_Tot,DCN001,12725
2015,KPI_PStaff_Tot,DCO001,3000
2015,KPI_PStaff_Tot,DCR001,1005
2015,KPI_PStaff_Tot,DRS001,780
2015,KPI_PStaff_Tot,DCU001,381
2015,KPI_PStaff_Tot,DCV001,123
2015,KPI_PStaff_Tot,DCY001,27
2015,KPI_PStaff_Tot,DCZ001,586
2015,KPI_PStaff_Tot,DDE001,158000
2015,KPI_PStaff_Tot,DDJ001,45
2015,KPI_PStaff_Tot,DDK001,1097
2015,KPI_PStaff_Tot,DDM001,7
2015,KPI_PStaff_Tot,DDO001,634
2015,KPI_PStaff_Tot,DEC001,739
2015,KPI_PStaff_Tot,DEE001,36
2015,KPI_PStaff_Tot,DEG001,2300
2015,KPI_PStaff_Tot,DES001,9968
2015,KPI_PStaff_Tot,DET001,1594
2015,KPI_PStaff_Tot,DFI001,833
2015,KPI_PStaff_Tot,DFJ001,32
2015,KPI_PStaff_Tot,DFM001,8
2015,KPI_PStaff_Tot,DFR001,18413
2015,KPI_PStaff_Tot,DGA001,41
2015,KPI_PStaff_Tot,DGB001,3900
2015,KPI_PStaff_Tot,DGD001,2
2015,KPI_PStaff_Tot,DGE001,112
2015,KPI_PStaff_Tot,DGH001,56
2015,KPI_PStaff_Tot,DGM001,29
2015,KPI_PStaff_Tot,DGN001,598
2015,KPI_PStaff_Tot,DGQ001,18
2015,KPI_PStaff_Tot,DGR001,254
2015,KPI_PStaff_Tot,DGT001,214
2015,KPI_PStaff_Tot,DGW001,579
2015,KPI_PStaff_Tot,DGY001,55
2015,KPI_PStaff_Tot,DHN001,313
2015,KPI_PStaff_Tot,DHR001,504
2015,KPI_PStaff_Tot,DHT001,300
2015,KPI_PStaff_Tot,DHU001,795
2015,KPI_PStaff_Tot,DID001,1811
2015,KPI_PStaff_Tot,DIE001,98
2015,KPI_PStaff_Tot,DIL001,2000
2015,KPI_PStaff_Tot,DIN001,239
2015,KPI_PStaff_Tot,DIQ001,2234
2015,KPI_PStaff_Tot,DIR001,8000
2015,KPI_PStaff_Tot,DIS001,82
2015,KPI_PStaff_Tot,DIT001,2371
2015,KPI_PStaff_Tot,DJM001,60
2015,KPI_PStaff_Tot,DJO001,62
2015,KPI_PStaff_Tot,DJP001,65733
2015,KPI_PStaff_Tot,DKE001,580
2015,KPI_PStaff_Tot,DKG001,183
2015,KPI_PStaff_Tot,DKH001,317
2015,KPI_PStaff_Tot,DKI001,11
2015,KPI_PStaff_Tot,DKM001,8
2015,KPI_PStaff_Tot,DKN001,0
2015,KPI_PStaff_Tot,DKP001,158
2015,KPI_PStaff_Tot,DKR001,3415
2015,KPI_PStaff_Tot,DKW001,100
2015,KPI_PStaff_Tot,DKZ001,183
2015,KPI_PStaff_Tot,DLA001,500
2015,KPI_PStaff_Tot,DLB001,313
2015,KPI_PStaff_Tot,DLC001,2
2015,KPI_PStaff_Tot,DLI001,19
2015,KPI_PStaff_Tot,DLK001,80
2015,KPI_PStaff_Tot,DLR001,198
2015,KPI_PStaff_Tot,DLS001,91
2015,KPI_PStaff_Tot,DLT001,68
2015,KPI_PStaff_Tot,DLU001,2008
2015,KPI_PStaff_Tot,DLV001,922
2015,KPI_PStaff_Tot,DLY001,950
2015,KPI_PStaff_Tot,DMA001,840
2015,KPI_PStaff_Tot,DMC001,50
2015,KPI_PStaff_Tot,DMD001,20
2015,KPI_PStaff_Tot,DME001,68
2015,KPI_PStaff_Tot,DMG001,113
2015,KPI_PStaff_Tot,DMK001,138
2015,KPI_PStaff_Tot,DML001,223
2015,KPI_PStaff_Tot,DMM001,603
2015,KPI_PStaff_Tot,DMN001,180
2015,KPI_PStaff_Tot,DMR001,20
2015,KPI_PStaff_Tot,DMT001,80
2015,KPI_PStaff_Tot,DMU001,17
2015,KPI_PStaff_Tot,DMV001,34
2015,KPI_PStaff_Tot,DMW001,159
2015,KPI_PStaff_Tot,DMX001,9220
2015,KPI_PStaff_Tot,DMY001,84
2015,KPI_PStaff_Tot,DMZ001,222
2015,KPI_PStaff_Tot,DNA001,325
2015,KPI_PStaff_Tot,DNE001,37
2015,KPI_PStaff_Tot,DNG001,405
2015,KPI_PStaff_Tot,DNI001,131
2015,KPI_PStaff_Tot,DNL001,401
2015,KPI_PStaff_Tot,DNO001,457
2015,KPI_PStaff_Tot,DNP001,500
2015,KPI_PStaff_Tot,DNZ001,471
2015,KPI_PStaff_Tot,DPA001,138
2015,KPI_PStaff_Tot,DPE001,70
2015,KPI_PStaff_Tot,DPG001,25
2015,KPI_PStaff_Tot,DPH001,1982
2015,KPI_PStaff_Tot,DPK001,2124
2015,KPI_PStaff_Tot,DPL001,790
2015,KPI_PStaff_Tot,DPS001,4050
2015,KPI_PStaff_Tot,DPW001,4
2015,KPI_PStaff_Tot,DPY001,55
2015,KPI_PStaff_Tot,DQA001,274
2015,KPI_PStaff_Tot,DRO001,290
2015,KPI_PStaff_Tot,DRU001,113
2015,KPI_PStaff_Tot,DRW001,103
2015,KPI_PStaff_Tot,DSA001,8028
2015,KPI_PStaff_Tot,DSB001,40
2015,KPI_PStaff_Tot,DSC001,7
2015,KPI_PStaff_Tot,DSD001,508
2015,KPI_PStaff_Tot,DSE001,750
2015,KPI_PStaff_Tot,DSG001,126
2015,KPI_PStaff_Tot,DSI001,74
2015,KPI_PStaff_Tot,DSK001,382
2015,KPI_PStaff_Tot,DSL001,464
2015,KPI_PStaff_Tot,DSM001,0
2015,KPI_PStaff_Tot,DSN001,108
2015,KPI_PStaff_Tot,DSO001,576
2015,KPI_PStaff_Tot,DSR001,60
2015,KPI_PStaff_Tot,DSS001,511
2015,KPI_PStaff_Tot,DST001,23
2015,KPI_PStaff_Tot,DSV001,258
2015,KPI_PStaff_Tot,DSY001,500
2015,KPI_PStaff_Tot,DSZ001,53
2015,KPI_PStaff_Tot,DTD001,130
2015,KPI_PStaff_Tot,DTG001,109
2015,KPI_PStaff_Tot,DTH001,10235
2015,KPI_PStaff_Tot,DTJ001,150
2015,KPI_PStaff_Tot,DTL001,154
2015,KPI_PStaff_Tot,DTM001,170
2015,KPI_PStaff_Tot,DTN001,20
2015,KPI_PStaff_Tot,DTO001,20
2015,KPI_PStaff_Tot,DTR001,4160
2015,KPI_PStaff_Tot,DTT001,38
2015,KPI_PStaff_Tot,DTZ001,568
2015,KPI_PStaff_Tot,DUA001,4100
2015,KPI_PStaff_Tot,DUG001,119
2015,KPI_PStaff_Tot,DUS001,23130
2015,KPI_PStaff_Tot,DUZ001,640
2015,KPI_PStaff_Tot,DVC001,11
2015,KPI_PStaff_Tot,DVE001,1300
2015,KPI_PStaff_Tot,DVN001,15291
2015,KPI_PStaff_Tot,DVU001,39
2015,KPI_PStaff_Tot,DWS001,28
2015,KPI_PStaff_Tot,DYE001,315
2015,KPI_PStaff_Tot,DZA001,984
2015,KPI_PStaff_Tot,DZM001,40
2015,KPI_PStaff_Tot,DZW001,72
2015,KPI_noLocalUnits,DAD001,1
2015,KPI_noLocalUnits,DAE001,10
2015,KPI_noLocalUnits,DAF001,41
2015,KPI_noLocalUnits,DAG001,1
2015,KPI_noLocalUnits,DAL001,39
2015,KPI_noLocalUnits,DAM001,64
2015,KPI_noLocalUnits,DAO001,18
2015,KPI_noLocalUnits,DAR001,65
2015,KPI_noLocalUnits,DAT001,741
2015,KPI_noLocalUnits,DAU001,1003
2015,KPI_noLocalUnits,DAZ001,92
2015,KPI_noLocalUnits,DBA001,164
2015,KPI_noLocalUnits,DBB001,1
2015,KPI_noLocalUnits,DBD001,69
2015,KPI_noLocalUnits,DBE001,390
2015,KPI_noLocalUnits,DBF001,45
2015,KPI_noLocalUnits,DBG001,35
2015,KPI_noLocalUnits,DBH001,1
2015,KPI_noLocalUnits,DBI001,2925
2015,KPI_noLocalUnits,DBJ001,77
2015,KPI_noLocalUnits,DBN001,5
2015,KPI_noLocalUnits,DBO001,29
2015,KPI_noLocalUnits,DBR001,93
2015,KPI_noLocalUnits,DBS001,2
2015,KPI_noLocalUnits,DBW001,18
2015,KPI_noLocalUnits,DBY001,158
2015,KPI_noLocalUnits,DBZ001,8
2015,KPI_noLocalUnits,DCA001,314
2015,KPI_noLocalUnits,DCD001,674
2015,KPI_noLocalUnits,DCF001,77
2015,KPI_noLocalUnits,DCG001,12
2015,KPI_noLocalUnits,DCH001,83
2015,KPI_noLocalUnits,DCI001,76
2015,KPI_noLocalUnits,DCK001,13
2015,KPI_noLocalUnits,DCL001,158
2015,KPI_noLocalUnits,DCM001,418
2015,KPI_noLocalUnits,DCN001,100898
2015,KPI_noLocalUnits,DCO001,229
2015,KPI_noLocalUnits,DCR001,131
2015,KPI_noLocalUnits,DRS001,185
2015,KPI_noLocalUnits,DCU001,183
2015,KPI_noLocalUnits,DCV001,19
2015,KPI_noLocalUnits,DCY001,8
2015,KPI_noLocalUnits,DCZ001,71
2015,KPI_noLocalUnits,DDE001,4931
2015,KPI_noLocalUnits,DDJ001,6
2015,KPI_noLocalUnits,DDK001,213
2015,KPI_noLocalUnits,DDM001,10
2015,KPI_noLocalUnits,DDO001,176
2015,KPI_noLocalUnits,DDZ001,48
2015,KPI_noLocalUnits,DEC001,110
2015,KPI_noLocalUnits,DEE001,16
2015,KPI_noLocalUnits,DEG001,79
2015,KPI_noLocalUnits,DES001,640
2015,KPI_noLocalUnits,DET001,202
2015,KPI_noLocalUnits,DFI001,12
2015,KPI_noLocalUnits,DFJ001,15
2015,KPI_noLocalUnits,DFM001,4
2015,KPI_noLocalUnits,DFR001,1016
2015,KPI_noLocalUnits,DGA001,15
2015,KPI_noLocalUnits,DGB001,1100
2015,KPI_noLocalUnits,DGD001,2
2015,KPI_noLocalUnits,DGE001,37
2015,KPI_noLocalUnits,DGH001,10
2015,KPI_noLocalUnits,DGM001,7
2015,KPI_noLocalUnits,DGN001,213
2015,KPI_noLocalUnits,DGQ001,10
2015,KPI_noLocalUnits,DGR001,81
2015,KPI_noLocalUnits,DGT001,21
2015,KPI_noLocalUnits,DGW001,74
2015,KPI_noLocalUnits,DGY001,264
2015,KPI_noLocalUnits,DHN001,52
2015,KPI_noLocalUnits,DHR001,131
2015,KPI_noLocalUnits,DHT001,116
2015,KPI_noLocalUnits,DHU001,2054
2015,KPI_noLocalUnits,DID001,508
2015,KPI_noLocalUnits,DIE001,140
2015,KPI_noLocalUnits,DIL001,135
2015,KPI_noLocalUnits,DIN001,735
2015,KPI_noLocalUnits,DIQ001,18
2015,KPI_noLocalUnits,DIR001,4000
2015,KPI_noLocalUnits,DIS001,44
2015,KPI_noLocalUnits,DIT001,676
2015,KPI_noLocalUnits,DJM001,13
2015,KPI_noLocalUnits,DJO001,10
2015,KPI_noLocalUnits,DJP001,440
2015,KPI_noLocalUnits,DKE001,64
2015,KPI_noLocalUnits,DKG001,8
2015,KPI_noLocalUnits,DKH001,1526
2015,KPI_noLocalUnits,DKM001,190
2015,KPI_noLocalUnits,DKN001,6
2015,KPI_noLocalUnits,DKP001,209
2015,KPI_noLocalUnits,DKR001,119
2015,KPI_noLocalUnits,DKW001,1
2015,KPI_noLocalUnits,DKZ001,20
2015,KPI_noLocalUnits,DLA001,18
2015,KPI_noLocalUnits,DLB001,95
2015,KPI_noLocalUnits,DLC001,13
2015,KPI_noLocalUnits,DLI001,1
2015,KPI_noLocalUnits,DLK001,467
2015,KPI_noLocalUnits,DLR001,92
2015,KPI_noLocalUnits,DLS001,11
2015,KPI_noLocalUnits,DLT001,29
2015,KPI_noLocalUnits,DLU001,41
2015,KPI_noLocalUnits,DLV001,27
2015,KPI_noLocalUnits,DLY001,47
2015,KPI_noLocalUnits,DMA001,98
2015,KPI_noLocalUnits,DMC001,1
2015,KPI_noLocalUnits,DMD001,16
2015,KPI_noLocalUnits,DME001,23
2015,KPI_noLocalUnits,DMG001,5400
2015,KPI_noLocalUnits,DMK001,35
2015,KPI_noLocalUnits,DML001,9
2015,KPI_noLocalUnits,DMM001,330
2015,KPI_noLocalUnits,DMN001,736
2015,KPI_noLocalUnits,DMR001,56
2015,KPI_noLocalUnits,DMT001,1
2015,KPI_noLocalUnits,DMU001,9
2015,KPI_noLocalUnits,DMV001,20
2015,KPI_noLocalUnits,DMW001,33
2015,KPI_noLocalUnits,DMX001,555
2015,KPI_noLocalUnits,DMY001,166
2015,KPI_noLocalUnits,DMZ001,11
2015,KPI_noLocalUnits,DNA001,8
2015,KPI_noLocalUnits,DNE001,82
2015,KPI_noLocalUnits,DNG001,37
2015,KPI_noLocalUnits,DNI001,33
2015,KPI_noLocalUnits,DNL001,257
2015,KPI_noLocalUnits,DNO001,380
2015,KPI_noLocalUnits,DNP001,7863
2015,KPI_noLocalUnits,DNZ001,149
2015,KPI_noLocalUnits,DPA001,24
2015,KPI_noLocalUnits,DPE001,42
2015,KPI_noLocalUnits,DPG001,13
2015,KPI_noLocalUnits,DPH001,102
2015,KPI_noLocalUnits,DPK001,44
2015,KPI_noLocalUnits,DPL001,250
2015,KPI_noLocalUnits,DPS001,38
2015,KPI_noLocalUnits,DPT001,175
2015,KPI_noLocalUnits,DPW001,1
2015,KPI_noLocalUnits,DPY001,19
2015,KPI_noLocalUnits,DQA001,4
2015,KPI_noLocalUnits,DRO001,47
2015,KPI_noLocalUnits,DRU001,84
2015,KPI_noLocalUnits,DRW001,30
2015,KPI_noLocalUnits,DSA001,13
2015,KPI_noLocalUnits,DSB001,5
2015,KPI_noLocalUnits,DSC001,3
2015,KPI_noLocalUnits,DSD001,14
2015,KPI_noLocalUnits,DSE001,909
2015,KPI_noLocalUnits,DSG001,1
2015,KPI_noLocalUnits,DSI001,56
2015,KPI_noLocalUnits,DSK001,39
2015,KPI_noLocalUnits,DSL001,14
2015,KPI_noLocalUnits,DSM001,1
2015,KPI_noLocalUnits,DSN001,269
2015,KPI_noLocalUnits,DSO001,19
2015,KPI_noLocalUnits,DSR001,1
2015,KPI_noLocalUnits,DSS001,55
2015,KPI_noLocalUnits,DST001,3
2015,KPI_noLocalUnits,DSV001,60
2015,KPI_noLocalUnits,DSY001,129
2015,KPI_noLocalUnits,DSZ001,183
2015,KPI_noLocalUnits,DTD001,100
2015,KPI_noLocalUnits,DTG001,249
2015,KPI_noLocalUnits,DTH001,360
2015,KPI_noLocalUnits,DTJ001,69
2015,KPI_noLocalUnits,DTL001,13
2015,KPI_noLocalUnits,DTM001,58
2015,KPI_noLocalUnits,DTN001,264
2015,KPI_noLocalUnits,DTO001,5
2015,KPI_noLocalUnits,DTR001,679
2015,KPI_noLocalUnits,DTT001,4
2015,KPI_noLocalUnits,DTV001,8
2015,KPI_noLocalUnits,DTZ001,470
2015,KPI_noLocalUnits,DUA001,608
2015,KPI_noLocalUnits,DUG001,51
2015,KPI_noLocalUnits,DUS001,264
2015,KPI_noLocalUnits,DUY001,16
2015,KPI_noLocalUnits,DUZ001,188
2015,KPI_noLocalUnits,DVC001,22
2015,KPI_noLocalUnits,DVE001,35
2015,KPI_noLocalUnits,DVN001,16893
2015,KPI_noLocalUnits,DVU001,30
2015,KPI_noLocalUnits,DWS001,5
2015,KPI_noLocalUnits,DYE001,39
2015,KPI_noLocalUnits,DZA001,32
2015,KPI_noLocalUnits,DZM001,67
2015,KPI_noLocalUnits,DZW001,236
2015,KPI_IncomeLC_CHF,DAD001,930102
2015,KPI_IncomeLC_CHF,DAE001,326871264
2015,KPI_IncomeLC_CHF,DAF001,10882804
2015,KPI_IncomeLC_CHF,DAG001,65666
2015,KPI_IncomeLC_CHF,DAL001,1993807
2015,KPI_IncomeLC_CHF,DAM001,1653990
2015,KPI_IncomeLC_CHF,DAO001,959855
2015,KPI_IncomeLC_CHF,DAR001,21004528
2015,KPI_IncomeLC_CHF,DAT001,44816517
2015,KPI_IncomeLC_CHF,DAU001,696018945
2015,KPI_IncomeLC_CHF,DAZ001,1679174
2015,KPI_IncomeLC_CHF,DBA001,1539642
2015,KPI_IncomeLC_CHF,DBB001,253990
2015,KPI_IncomeLC_CHF,DBD001,6932723
2015,KPI_IncomeLC_CHF,DBE001,348194495
2015,KPI_IncomeLC_CHF,DBF001,2913749
2015,KPI_IncomeLC_CHF,DBG001,7916604
2015,KPI_IncomeLC_CHF,DBH001,6887367
2015,KPI_IncomeLC_CHF,DBI001,8112370
2015,KPI_IncomeLC_CHF,DBJ001,173500
2015,KPI_IncomeLC_CHF,DBN001,10245
2015,KPI_IncomeLC_CHF,DBO001,836999
2015,KPI_IncomeLC_CHF,DBR001,62544563
2015,KPI_IncomeLC_CHF,DBS001,544218
2015,KPI_IncomeLC_CHF,DBW001,899275
2015,KPI_IncomeLC_CHF,DBY001,5118546
2015,KPI_IncomeLC_CHF,DBZ001,484032
2015,KPI_IncomeLC_CHF,DCA001,213595756
2015,KPI_IncomeLC_CHF,DCD001,2555848
2015,KPI_IncomeLC_CHF,DCF001,1123109
2015,KPI_IncomeLC_CHF,DCG001,142703
2015,KPI_IncomeLC_CHF,DCH001,498815000
2015,KPI_IncomeLC_CHF,DCI001,2360957
2015,KPI_IncomeLC_CHF,DCK001,108514
2015,KPI_IncomeLC_CHF,DCL001,505833
2015,KPI_IncomeLC_CHF,DCM001,258747
2015,KPI_IncomeLC_CHF,DCN001,730618933
